,x,y,z,vx,vy,vz,phi,theta,psi,wx,wy,wz,a1,a2,a3,a4,r
0.0,0.0,0.0,0.50001407,0.0,0.0,0.0033742096,0.0,-0.0,0.0,0.0,0.0,0.0,0.8091247,0.8091247,0.8091247,0.8091247,-0.24998593350170495
0.1,0.0,0.0,0.50489575,0.0,0.0,0.09334587,0.0,-0.0,0.0,0.0,0.0,0.0,0.9663125,0.9663125,0.9663125,0.9663125,-0.2451282216279118
0.2,0.0,0.0,0.51897734,0.0,0.0,0.18206783,0.0,-0.0,0.0,0.0,0.0,0.0,0.9310223,0.9310223,0.9310223,0.9310223,-0.2313827955505623
0.3,0.0,0.0,0.54207534,0.0,0.0,0.27645424,0.0,-0.0,0.0,0.0,0.0,0.0,0.99021053,0.99021053,0.99021053,0.99021053,-0.2096949979183229
0.4,0.0,0.0,0.5744487,0.0,0.0,0.36592355,0.0,-0.0,0.0,0.0,0.0,0.0,0.9665282,0.9665282,0.9665282,0.9665282,-0.18109390491487432
0.5,0.0,0.0,0.61571413,0.0,0.0,0.4542946,0.0,-0.0,0.0,0.0,0.0,0.0,0.9675424,0.9675424,0.9675424,0.9675424,-0.14767562774057197
0.6,0.0,0.0,0.66460127,0.0,0.0,0.5179293,0.0,-0.0,0.0,0.0,0.0,0.0,0.8438909,0.8438909,0.8438909,0.8438909,-0.11249231051113284
0.7,0.0,0.0,0.7192065,0.0,0.0,0.5613298,0.0,-0.0,0.0,0.0,0.0,0.0,0.39176798,0.39176798,0.39176798,0.39176798,-0.07884498291761943
0.8,0.0,0.0,0.7742234,0.0,0.0,0.522002,0.0,-0.0,0.0,0.0,0.0,0.0,-0.8053133,-0.8053133,-0.8053133,-0.8053133,-0.05097507886876329
0.9,0.0,0.0,0.82327706,0.0,0.0,0.46262553,0.0,-0.0,0.0,0.0,0.0,0.0,-0.866001,-0.866001,-0.866001,-0.866001,-0.03123099885926095
1.0,0.0,0.0,0.8664527,0.0,0.0,0.4166244,0.0,-0.0,0.0,0.0,0.0,0.0,0.85623455,0.85623455,0.85623455,0.85623455,-0.01783488295609459
1.1,0.0,0.0,0.90702957,0.0,0.0,0.39716476,0.0,-0.0,0.0,0.0,0.0,0.0,-0.44414437,-0.44414437,-0.44414437,-0.44414437,-0.00864350101261735
1.2,0.0,0.0,0.94530344,0.0,0.0,0.37589994,0.0,-0.0,0.0,0.0,0.0,0.0,-0.40673673,-0.40673673,-0.40673673,-0.40673673,-0.0029917136655512877
1.3,0.0,0.0,0.9824614,0.0,0.0,0.36612427,0.0,-0.0,0.0,0.0,0.0,0.0,0.33324432,0.33324432,0.33324432,0.33324432,-0.00030760273972774144
1.4,0.0,0.0,1.017021,0.0,0.0,0.33402336,0.0,-0.0,0.0,0.0,0.0,0.0,-0.15825838,-0.15825838,-0.15825838,-0.15825838,-0.00028971242505804184
1.5,0.0,0.0,1.049513,0.0,0.0,0.31422964,0.0,-0.0,0.0,0.0,0.0,0.0,-0.4884705,-0.4884705,-0.4884705,-0.4884705,-0.0024515354230203457
1.6,0.0,0.0,1.0788585,0.0,0.0,0.27189973,0.0,-0.0,0.0,0.0,0.0,0.0,-0.25736606,-0.25736606,-0.25736606,-0.25736606,-0.006218662195593083
1.7,0.0,0.0,1.1038659,0.0,0.0,0.22576943,0.0,-0.0,0.0,0.0,0.0,0.0,-0.60311747,-0.60311747,-0.60311747,-0.60311747,-0.01078811726671347
1.8,0.0,0.0,1.1237137,0.0,0.0,0.17586708,0.0,-0.0,0.0,0.0,0.0,0.0,-0.57855344,-0.57855344,-0.57855344,-0.57855344,-0.015305087427407216
1.9,0.0,0.0,1.1386772,0.0,0.0,0.122307934,0.0,-0.0,0.0,0.0,0.0,0.0,-0.6822748,-0.6822748,-0.6822748,-0.6822748,-0.019231376732605554
2.0,0.0,0.0,1.1480079,0.0,0.0,0.06699348,0.0,-0.0,0.0,0.0,0.0,0.0,-0.42885625,-0.42885625,-0.42885625,-0.42885625,-0.02190632949918836
2.1,0.0,0.0,1.1504451,0.0,0.0,-0.017217997,0.0,-0.0,0.0,0.0,0.0,0.0,-0.9286287,-0.9286287,-0.9286287,-0.9286287,-0.022633729210852493
2.2,0.0,0.0,1.1443024,0.0,0.0,-0.09968284,0.0,-0.0,0.0,0.0,0.0,0.0,-0.17440063,-0.17440063,-0.17440063,-0.17440063,-0.02082317345775664
2.3,0.0,0.0,1.1330568,0.0,0.0,-0.11908538,0.0,-0.0,0.0,0.0,0.0,0.0,0.01762104,0.01762104,0.01762104,0.01762104,-0.01770410133759981
2.4,0.0,0.0,1.1201648,0.0,0.0,-0.14019541,0.0,-0.0,0.0,0.0,0.0,0.0,-0.69182736,-0.69182736,-0.69182736,-0.69182736,-0.014439567624791039
2.5,0.0,0.0,1.104157,0.0,0.0,-0.18567196,0.0,-0.0,0.0,0.0,0.0,0.0,-0.5917355,-0.5917355,-0.5917355,-0.5917355,-0.010848674603266772
2.6,0.0,0.0,1.083287,0.0,0.0,-0.22338116,0.0,-0.0,0.0,0.0,0.0,0.0,-0.026277184,-0.026277184,-0.026277184,-0.026277184,-0.006936724478293854
2.7,0.0,0.0,1.0599877,0.0,0.0,-0.2381541,0.0,-0.0,0.0,0.0,0.0,0.0,-0.17255116,-0.17255116,-0.17255116,-0.17255116,-0.0035985198588974754
2.8,0.0,0.0,1.0361354,0.0,0.0,-0.23802221,0.0,-0.0,0.0,0.0,0.0,0.0,0.036637425,0.036637425,0.036637425,0.036637425,-0.0013057696701821442
2.9,0.0,0.0,1.0129403,0.0,0.0,-0.22432806,0.0,-0.0,0.0,0.0,0.0,0.0,0.18369317,0.18369317,0.18369317,0.18369317,-0.00016745104291260304
3.0,0.0,0.0,0.99105185,0.0,0.0,-0.21432403,0.0,-0.0,0.0,0.0,0.0,0.0,-0.07702732,-0.07702732,-0.07702732,-0.07702732,-8.006934004711752e-05
3.1,0.0,0.0,0.9703973,0.0,0.0,-0.20343009,0.0,-0.0,0.0,0.0,0.0,0.0,-0.20959842,-0.20959842,-0.20959842,-0.20959842,-0.0008763202281194538
3.2,0.0,0.0,0.95038086,0.0,0.0,-0.19732784,0.0,-0.0,0.0,0.0,0.0,0.0,-0.16453022,-0.16453022,-0.16453022,-0.16453022,-0.002462058879761031
3.3,0.0,0.0,0.9307761,0.0,0.0,-0.19395287,0.0,-0.0,0.0,0.0,0.0,0.0,0.16240501,0.16240501,0.16240501,0.16240501,-0.004791945668557673
3.4,0.0,0.0,0.91169304,0.0,0.0,-0.1901655,0.0,-0.0,0.0,0.0,0.0,0.0,-0.11080867,-0.11080867,-0.11080867,-0.11080867,-0.007798119792656877
3.5,0.0,0.0,0.8934063,0.0,0.0,-0.17619117,0.0,-0.0,0.0,0.0,0.0,0.0,0.41308022,0.41308022,0.41308022,0.41308022,-0.011362222862899785
3.6,0.0,0.0,0.8764119,0.0,0.0,-0.16521971,0.0,-0.0,0.0,0.0,0.0,0.0,0.4084605,0.4084605,0.4084605,0.4084605,-0.015274014797114432
3.6999999999999997,0.0,0.0,0.86042213,0.0,0.0,-0.15649636,0.0,-0.0,0.0,0.0,0.0,0.0,0.19451916,0.19451916,0.19451916,0.19451916,-0.01948198056561523
3.8,0.0,0.0,0.8444201,0.0,0.0,-0.16355087,0.0,-0.0,0.0,0.0,0.0,0.0,-0.058902144,-0.058902144,-0.058902144,-0.058902144,-0.02420511293338734
3.9,0.0,0.0,0.82770574,0.0,0.0,-0.17094894,0.0,-0.0,0.0,0.0,0.0,0.0,-0.47846818,-0.47846818,-0.47846818,-0.47846818,-0.029685311708945505
4.0,0.0,0.0,0.8101248,0.0,0.0,-0.1788567,0.0,-0.0,0.0,0.0,0.0,0.0,-0.1632281,-0.1632281,-0.1632281,-0.1632281,-0.03605258606473072
